"Region","naics","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2020","Pct_Total","RS_2015","L_T_2006","L_T_2007","L_T_2008","L_T_2009","L_T_2010","L_T_2011","L_T_2012","L_T_2013","L_T_2014","L_T_2015","Local_Trend","N_T_2006","N_T_2007","N_T_2008","N_T_2009","N_T_2010","N_T_2011","N_T_2012","N_T_2013","N_T_2014","N_T_2015","Natl_Trend","Label","Group"
"LafayetteCounty",488999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00451764353803141,0.0062629630798956,0.157405840124677,0.13969562171981,-0.00930898306789874,-0.289941780341411,-0.387997361046337,-0.31498776910404,-0.299659900851298,-0.295408812327088,-0.0549483511637574,"All Other Support Activities for Transportation","4"
"LafayetteCounty",493110,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,0.365008604349547,0.399386112494948,0.0855157392421082,0.0660466544305756,0.0501884679872484,0.0427242128227847,0.0277695380810703,0.0138024764039422,0.0332284087724266,0.0549499805814311,-0.035360566414391,"General Warehousing and Storage","4"
"LafayetteCounty",511120,0,0,78,73,46,78,53,14,38,34,13,14,14,15,15,14,0.000935920633930243,1.07508576722575,NA,NA,-0.290738009404453,-0.12240902717823,-0.0586649772894917,-0.301172881228421,-0.233750095823891,0,-0.169649345181962,-0.150971109763633,-0.0101159179818187,NA,NA,0.0114142489118907,-0.0134501189498678,-0.0327840849216928,-0.0652422926046985,-0.0769828536724342,-0.083052272242787,-0.0516948543044987,-0.0477732268527959,-0.00901340629958029,"Periodical Publishers","5"
"LafayetteCounty",511130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0218666217097261,-0.00785131994984078,-0.0102384039881778,-0.0329139298395706,-0.0588871525921815,-0.0676260620632605,-0.0507042565024424,-0.0484200355308348,-0.00856943368447247,"Book Publishers","5"
"LafayetteCounty",511140,0,0,15,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,-1,-1,-1,NA,NA,NA,NA,NA,0.0545454545454546,NA,NA,0.00296713224336154,-0.0348611811492763,-0.0594233101788776,-0.0868551947848841,-0.125808217867703,-0.131932913711832,-0.131209224974056,-0.133133429661642,-0.0187359919170329,"Directory and Mailing List Publishers","5"
"LafayetteCounty",511199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-0.0770721644327831,-0.0540416170097847,-0.0419733420366032,-0.0651415250577257,-0.104248143035067,-0.0712988800987502,-0.0777500099057244,-0.0807762841177031,-0.00858277555046184,"All Other Publishers","5"
"LafayetteCounty",512110,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,-0.0181818181818182,0.0862591813233466,0.0901646341732405,0.109039144701449,0.036896926811858,-0.000993329034120971,-0.0218992294294679,0.00388762076415805,0.00991246645218147,0.0781878986362854,0.117861592449797,-0.0025150464145783,"Motion Picture and Video Production","5"
"LafayetteCounty",512220,0,0,0,0,0,0,0,0,0,0,0,6,35,3,7,7,0.00043676296250078,3.92324389196279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.014384987665322,-0.0334334935009361,-0.0573946339234129,-0.0394481528354608,0.0205228560771145,0.00115883558686836,0.00490298389262245,-0.0252102362398461,0.0927361124531059,0.0896692885792685,0.0126926491272209,"Integrated Record Production/Distribution","5"
"LafayetteCounty",512240,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,-1,-1,-1,-1,-1,NA,-0.0909090909090909,-0.0735536452123816,-0.0178597306039603,0.0189014055822627,0.00571680990358203,0.0129703567462487,-0.00534283642983668,0.00534006213442728,-0.00285356587827912,-0.00379787857584146,-0.017805231421214,0.00286030542140049,"Sound Recording Studios","5"
"LafayetteCounty",512290,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1,-1,NA,NA,NA,-0.0242424242424242,0.00242649477539558,0.0148385565881508,-0.0120741563897599,-0.0164059495860158,-0.0158521343803661,-0.0520248085268845,-0.0230754842542239,0.000330815532505468,-0.0385685339859165,-0.0472865542262146,-0.00494196056710775,"Other Sound Recording Industries","5"
"LafayetteCounty",517210,21,14,23,22,23,24,15,37,34,27,25,40,18,46,33,33,0.00205902539464653,1.12851614248976,0.0270660870893518,0.0138942140146645,0.0997520434433294,0.0909660785014497,0.0325882661698758,0.0081978184971665,0.216728683786412,-0.134206828516334,0.0623210396661649,0.0409503969692568,-0.00213909347355451,-0.00776239768524167,0.0517490689170022,0.0229818174980949,0.0196606882997159,0.0137787587566427,0.0151907924485808,-0.0178906427401047,-0.0204523897552693,-0.0406692901818436,-0.0357982077904704,-0.00744038666868681,"Wireless Telecommunications Carriers (except Satellite)","5"
"LafayetteCounty",517919,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-0.127272727272727,-0.108099681659459,0.0194829003689423,0.305975863144262,0.33880560851899,0.275668019106798,0.226497292710487,0.135365558053983,-0.0408603063403538,-0.0439342339712321,0.00705067591766229,-0.0109165966509184,"All Other Telecommunications","5"
"LafayetteCounty",518210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.000187184126786049,0.0422011505202119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0406620384117833,0.0271400052028079,-0.00487861946016044,0.0105503641352238,0.00196441286082427,0.00379377851780771,0.0303330008782408,0.0458776439302311,0.0638999898671671,0.0700320595747275,0.00507035561184851,"Data Processing, Hosting, and Related Services","5"
"LafayetteCounty",519110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000124789417857366,2.07798804684402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0162350689171524,0.0628554169951983,-0.0266173200580558,-0.0517100899582486,-0.071827033955488,-0.0681038106558107,-0.0863744560186392,-0.0323757201512092,-0.0482511981277658,-0.0276070990769854,-0.00788719814033485,"News Syndicates","5"
"LafayetteCounty",519130,0,0,0,0,0,2,3,0,2,2,4,6,8,12,8,10,0.000499157671429463,0.283189452599163,NA,NA,NA,NA,NA,0.148698354997035,0.148698354997035,NA,0.430969081105256,0.319507910772894,0.0393160496041271,NA,NA,0.145997635434225,0.141734645039015,0.121587860738709,0.157279495418013,0.168406054668083,0.149516685888562,0.169211981968448,0.179559143485405,0.0177807107938544,"Internet Publishing and Broadcasting and Web Search Portals","5"
"LafayetteCounty",522120,10,9,13,14,17,9,10,12,12,5,5,5,5,5,9,9,0.000561552380358146,0.540673986196246,-0.0208516376390232,0.0212956876001351,-0.0158810858664757,-0.0303597339044209,-0.217103743236495,-0.1109104638678,-0.129449436703876,-0.160621672514612,-0.160621672514612,0.124746113142095,-0.00532012440026378,0.00706114987611595,-0.00784312739356463,-0.0189918896231481,-0.0263776087877707,-0.0409879038667025,-0.0492097802829701,-0.0481778798881733,-0.104515503757621,-0.0954206323673852,-0.0907527986655889,-0.0120885383762541,"Savings Institutions","5"
"LafayetteCounty",522220,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.0552768332127479,-0.0428901497082036,-0.0440468550530798,-0.0432857302613302,-0.0623046520562792,-0.0487474076430119,-0.048889351078534,-0.0582522532745978,-0.0137693441556402,0.0277308016690367,0.00531293177974589,"Sales Financing","5"
"LafayetteCounty",522291,19,21,25,27,23,25,27,22,29,22,17,24,14,14,18,17,0.00112310476071629,1.7773488451339,0.056421622299043,0.0515474967972804,-0.0252426144692079,0.0143944087395906,-0.00885095018358018,-0.0742328151191626,-0.0232813161388261,-0.0864315960065141,-0.135537800486815,-0.0393394316275633,-0.0160957606883969,0.0368900669504397,0.0451642958802625,0.00425077316483136,-0.0311371106056313,-0.0684549913139286,-0.101439487337239,-0.0857356762067486,-0.0577728240757824,-0.0378218144872516,0.00625357820497907,-0.00826381424431198,"Consumer Lending","5"
"LafayetteCounty",522292,7,10,9,11,5,7,14,9,6,3,5,6,8,10,11,12,0.000686341798215511,0.349108119933337,0,0.0696103757250688,0,-0.114167289655243,-0.0971195485525658,-0.0650801238515298,-0.15587912015589,-0.0232813161388261,0.10756634324829,0.296744116109658,0.0165265828494208,0.0981189166816105,0.066788083067191,-0.0267953613633034,-0.0891710140976997,-0.107985413032872,-0.111796556395164,-0.117897339678447,-0.0225238526097773,0.00416954396404834,0.0210862561733611,-0.00727428057353421,"Real Estate Credit","5"
"LafayetteCounty",522298,11,10,11,13,7,13,8,7,37,40,45,59,75,76,85,104,0.00530355025893804,9.11249700156258,0.0339752265319502,-0.043647500209963,-0.0864315960065141,0.232683759853001,0.417073544638086,0.281899069502207,0.491256689785154,0.606914037667553,0.154841477375171,0.162711015219498,0.0403352571170593,0.0212036833847709,0.0323594703719516,0.00853508513411105,0.00974758791299979,0.0198366668004974,0.0235905054913201,0.0346878762734586,0.0531783909398542,0.0306118342517403,0.0276141945785577,0.00210455988305162,"All Other Nondepository Credit Intermediation","5"
"LafayetteCounty",522310,0,0,0,0,0,0,3,2,2,3,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-0.145454545454545,0.164985399771848,0.0840788198446571,-0.0979985065774452,-0.155238985777351,-0.197228884998275,-0.22979821239223,-0.238757541204884,-0.114950976690991,-0.0884382840830542,-0.0330095650609608,-0.0203482530620215,"Mortgage and Nonmortgage Loan Brokers","5"
"LafayetteCounty",522320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.000249578835714731,0.224381229917913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.122199147657274,0.112244644520249,0.0596749098240219,0.0179545871197311,0.0162747816085682,0.00730553149315272,-0.00160151802696751,-0.0221109856497497,0.00192376645836734,0.00545488559721097,-0.0139364336236249,"Financial Transactions Processing, Reserve, and Clearinghouse Activities","5"
"LafayetteCounty",522390,3,7,7,7,10,10,6,8,11,11,12,12,14,14,12,12,0.000748736507144194,0.950965786217307,0.272259636539392,-0.0303597339044209,0.0270660870893518,0.0946087842231575,0.0192448764914566,0.0371372893366482,0.148698354997035,0.118426914720145,0.0494145228445839,0.0175545771755876,-0.00664824529521465,0.0468711941549269,0.0320726533370224,0.0242068084419498,-0.00412738915999344,-0.022549802554078,-0.0173765118375833,-0.00702895557976235,0.00377998749455211,0.0299778678987304,0.0370448085096668,-0.00126525140700112,"Other Activities Related to Credit Intermediation","5"
"LafayetteCounty",523110,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-0.0181818181818182,-0.0195603992146064,0.0230879360184018,0.00833709213519973,-0.0334182125856117,-0.0515521092161755,-0.07818865805638,-0.104793635349388,-0.0550471857593471,-0.0352196134450804,-0.0218711866776536,-0.00597960084858222,"Investment Banking and Securities Dealing","5"
"LafayetteCounty",523120,5,5,5,12,15,12,5,14,13,12,12,15,24,16,16,16,0.000998315342858926,0.413626473882324,0.191357898167092,0,0.228659679083147,0.0161373647415957,-0.043647500209963,0,0.245730939615517,0.113824178602879,0.0424022162772979,0.0592238410488122,-0.00444933501632147,-0.0219518248463952,-0.0590450363626444,-0.00059092878934075,0.000203692747259065,-0.00615368441134034,-0.0208843268110226,-0.00814579528634807,-0.0471835409011898,-0.0371808139540375,-0.0154760812355039,-0.000372187380008966,"Securities Brokerage","5"
"LafayetteCounty",523910,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-0.096969696969697,-0.0251373342463644,0.00381077917155692,0.0467550525437042,-0.00420566069682848,-0.0047764924846474,-0.0197861336148226,0.0264431189273768,-0.00939522525659831,0.0181763181383001,0.0334994650384632,0.00257257742467624,"Miscellaneous Intermediation","5"
"LafayetteCounty",523920,0,0,0,0,0,0,0,0,0,0,3,13,7,10,5,5,0.000311973544643414,0.136058652311838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0447347454791303,0.022627552649664,0.057861980698436,0.0840578053854786,0.0558411275200847,0.0143972210233339,0.0540917730319996,0.0134951318210064,0.0287813608331713,0.0368795411969314,-0.00230785714666409,"Portfolio Management","5"
"LafayetteCounty",523930,0,0,0,2,0,0,0,4,0,0,0,2,7,12,15,17,0.000935920633930243,1.09560741826604,NA,NA,NA,-1,NA,NA,NA,0.118426914720145,NA,NA,0.0217705125672771,0.0692857832446887,0.0313949309776529,0.0140990789388087,0.0147229598966534,0.0000635658638288294,0.00720029492962482,-0.0429174198168144,0.0199388182401605,0.00366896011591078,-0.0119869161665286,-0.00643710184424848,"Investment Advice","5"
"LafayetteCounty",523991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0771241836171234,-0.0517566107328276,-0.0211157908865485,-0.00727924296293381,-0.00464620658926662,-0.00865439481282004,0.00507534325354086,-0.00327311510926143,0.014903435945772,0.00482291623964626,0.00803886772589957,"Trust, Fiduciary, and Custody Activities","5"
"LafayetteCounty",524113,0,0,0,2,2,2,2,2,9,5,4,0,0,0,0,0,0,0,NA,NA,NA,0.350960038520614,0.201124433981431,0.148698354997035,-1,-1,-1,-1,-0.152153370876038,-0.0676387914528289,-0.0564618229778269,0.0320031754230876,-0.00501443787318723,0.000121327714253994,-0.00423458809158594,-0.0102487315796069,-0.0366357921357051,-0.0163690866399743,-0.0110908101839701,0.00258380212767051,"Direct Life Insurance Carriers","5"
"LafayetteCounty",524126,0,0,0,0,0,0,0,2,2,2,4,2,3,3,5,5,0.000311973544643414,0.0711181489357477,NA,NA,NA,NA,NA,NA,NA,0.0844717711976986,0.0844717711976986,0.201124433981431,0.0171138252133652,-0.0238978183719083,-0.023641856764329,-0.0214655555261581,-0.00966376573117633,-0.00221417383109213,-0.00721463961194113,-0.0128560139021795,-0.0155163301895082,-0.0114855825091762,0.00217017128274066,0.00202954389737758,"Direct Property and Casualty Insurance Carriers","5"
"LafayetteCounty",524127,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.127272727272727,0.0754190082648478,0.0213803595270485,-0.0113342586226955,-0.0589196788815873,-0.102105537402497,-0.130335819183597,-0.110319498430305,-0.0938149128972064,-0.0482144717901325,0.0134087628633941,-0.00993993357353428,"Direct Title Insurance Carriers","5"
"LafayetteCounty",524128,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.243443719613699,0.15621897292766,0.150106195764667,0.0806227529326191,0.0662408045157978,0.0687602646441601,0.128159484349583,0.0701504521080196,0.101664645511996,0.115484589968068,-0.0108373425613595,"Other Direct Insurance (except Life, Health, and Medical) Carriers","5"
"LafayetteCounty",524291,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,-0.0545454545454546,0.0243744692067704,0.0393086149911801,0.00333736760853953,-0.00974059130919214,-0.0480449973338027,-0.0622099319884447,-0.0502824115850711,-0.0175719942240482,-0.00751904806850823,0.00248149938219844,-0.00463737923929808,"Claims Adjusting","5"
"LafayetteCounty",532490,0,0,6,12,6,15,7,20,20,20,15,0,0,0,0,0,0,0,NA,NA,0.272259636539392,0.10756634324829,0.272259636539392,0,-1,-1,-1,-1,-0.157310647569583,0.00524289101036524,0.00252904118645225,0.039825397342657,0.00762449288817657,-0.00533495333448986,-0.00315869096648214,0.00417606246339286,0.0101327893779759,0.0368270023189778,0.0537218965554223,0.00315008914608148,"Other Commercial and Industrial Machinery and Equipment Rental and Leasing","5"
"LafayetteCounty",533110,0,0,0,0,0,0,0,0,0,15,15,0,0,2,2,2,0.000124789417857366,0.431258220559727,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331674938041731,-0.0180913602568217,0.0271921856726065,0.0572857403216402,0.0213855458069909,0.0330126807120379,-0.00186375014649098,0.00128867263125776,0.00434712257608716,0.0225915243424406,-0.00326672091774927,0.0299943704748191,-0.00288158742065859,"Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)","5"
"LafayetteCounty",541199,0,0,0,2,0,0,0,0,0,0,0,2,2,2,2,2,0.000124789417857366,0.728004652521696,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,0.0181818181818182,0.0763786000199345,0.0608136012921137,0.0736567734123927,0.0719716238173971,0.0867919876012533,0.0609961867810143,0.101443008236842,0.0746414701849665,-0.0132072659541643,-0.0310664288788173,-0.00859157269401058,"All Other Legal Services","5"
"LafayetteCounty",541214,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.096969696969697,-0.0138536893637152,-0.0352413989658797,-0.0616131693198825,-0.0868242558697605,-0.0334922559109558,-0.00423990329166724,-0.0265944345120626,-0.0608298471371912,0.0174923666299995,-0.00890875299055394,0.00380302554021482,"Payroll Services","5"
"LafayetteCounty",541310,8,10,9,9,15,15,27,22,20,11,11,11,10,11,5,4,0.000311973544643414,0.231661318317819,0.133966577633027,0.219755409466935,0.195738008632096,0.173160676311841,-0.0601462356500114,-0.0601462356500114,-0.164385852621967,-0.145886740885255,-0.112695798633674,-0.145886740885255,-0.0458581918651938,0.0125517481306539,0.0250775446726677,0.0346578118987801,-0.0000750793033597041,-0.0355584278766734,-0.0586075459619361,-0.0663746775982456,-0.0644870372852439,-0.026198492672273,0.00961618613614901,-0.00668499683791011,"Architectural Services","5"
"LafayetteCounty",541320,2,3,2,2,0,0,5,5,11,9,5,10,11,9,5,6,0.000311973544643414,1.61013822816196,-1,0.10756634324829,0.201124433981431,0.406282388387635,NA,NA,0.148698354997035,0.170804912964892,-0.0393394316275633,-0.1109104638678,0.036661307247299,0.0107206260823911,-0.00998898042405605,-0.0134717358522145,-0.0650773276371326,-0.0917780657477206,-0.116944823478694,-0.103387353179164,-0.0735649560279833,-0.041514676802992,-0.0141834999958474,-0.00536593905813704,"Landscape Architectural Services","5"
"LafayetteCounty",541330,72,54,48,65,44,57,84,80,84,61,68,60,60,67,70,67,0.0043676296250078,0.532883298231604,-0.0456482551889928,0.0923884641403729,0.10756634324829,0.0526238015045057,0.0675185532368938,0.0359214157823311,-0.0650801238515298,-0.055912488705098,-0.0442174365504262,0.0279065678275763,-0.00906879376349141,0.0157324069776548,0.0329073716166357,0.0355789009203258,0.0206107048823136,0.00835787992563475,-0.00499038195658796,-0.00226548416849925,-0.0039611936945293,0.00213294849018153,0.0173224202479514,-0.00291386754279665,"Engineering Services","5"
"LafayetteCounty",541340,2,3,2,2,2,5,5,3,0,0,0,2,2,2,2,2,0.000124789417857366,1.58517510593018,0.201124433981431,0.10756634324829,0.0844717711976986,-1,-1,-1,-0.167446792598127,-0.0778920885182722,NA,NA,-0.00531663021178876,0.126915612896218,0.126980845690649,0.0287106242280173,0.00587535195577771,-0.0245681423021202,-0.147688395639193,-0.147179076803625,-0.0634174403094652,-0.0258995941593665,0.00635703182128866,-0.0193825101268313,"Drafting Services","5"
"LafayetteCounty",541410,9,14,16,17,26,14,16,10,11,9,14,12,13,14,13,13,0.000811131216072877,2.40524744058006,0.0923884641403729,0.0270660870893518,-0.0897178984869599,-0.0833812162394643,-0.191176367215257,0,-0.055912488705098,0.0538739520617835,0.0494145228445839,0.0763169225148108,0.00608083017102205,0.00142174818691077,0.0450565956593261,0.0270321368191382,-0.0144903863712148,-0.0477965701450391,-0.0661230753360674,-0.0687149142622597,-0.0487320158284601,0.000298444539909015,0.0392208695546068,-0.00322991404623521,"Interior Design Services","5"
"LafayetteCounty",541420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.000124789417857366,1.39901106431415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.0186728586525401,0.0132378185736919,0.110602883003458,0.0507712994163467,0.0283445761480345,0.0435186900534148,0.0874965523812552,-0.00905378671904622,-0.0643662064293324,-0.0551257480201107,-0.00814689487964681,"Industrial Design Services","5"
"LafayetteCounty",541430,0,0,8,2,10,5,3,5,2,2,2,2,2,2,2,2,0.000124789417857366,0.283301963833275,NA,NA,-0.0897178984869599,0,-0.275220336322304,-0.167446792598127,-0.0778920885182722,-0.167446792598127,0,0,-0.00311846783264529,-0.0399009417107852,-0.0157069510664928,0.00246880919353365,-0.0156486516404092,-0.0289907805498784,-0.0432853517538306,-0.0466404736340276,-0.032665801723669,-0.0134937135495982,0.000805953851513275,0.00059946442974623,"Graphic Design Services","5"
